Bracket Type=4,Bracket Type=4,,,,,,,
Sample Type,File Name,Sample ID,Comment,Path,Instrument Method,Process Method,Position,Inj Vol
Blank,Blank_20211020_001,Blank_20211020_001,1,D:\IDX_Data\Maheshwor\Bloody_Mary(Serial_Mixture)\Qstd_H2O_MS1,C:\Xcalibur\methods\MT\Metabolomics_Method\20210212_MT_HILICpos60Kres5min,,Y:A1,2
Blank,Blank_20211020_002,Blank_20211020_002,1,D:\IDX_Data\Maheshwor\Bloody_Mary(Serial_Mixture)\Qstd_H2O_MS1,C:\Xcalibur\methods\MT\Metabolomics_Method\20210212_MT_RPneg60Kres5min,,Y:A1,2
Blank,Blank_std_20211020_1_001,Blank_std_20211020_001,1,D:\IDX_Data\Maheshwor\Bloody_Mary(Serial_Mixture)\Qstd_H2O_MS1,C:\Xcalibur\methods\MT\Metabolomics_Method\20210212_MT_HILICpos60Kres5min,,Y:A2,2
Blank,Blank_std_20211020_1_002,Blank_std_20211020_002,1,D:\IDX_Data\Maheshwor\Bloody_Mary(Serial_Mixture)\Qstd_H2O_MS1,C:\Xcalibur\methods\MT\Metabolomics_Method\20210212_MT_RPneg60Kres5min,,Y:A2,2
QC,MT_20211020_001,Qstd_20211020_001,1,D:\IDX_Data\Maheshwor\Bloody_Mary(Serial_Mixture)\Qstd_H2O_MS1,C:\Xcalibur\methods\MT\Metabolomics_Method\20210212_MT_HILICpos60Kres5min,,Y:A3,2
QC,MT_20211020_002,Qstd_20211020_002,1,D:\IDX_Data\Maheshwor\Bloody_Mary(Serial_Mixture)\Qstd_H2O_MS1,C:\Xcalibur\methods\MT\Metabolomics_Method\20210212_MT_RPneg60Kres5min,,Y:A3,2
QC,MT_20211020_003,Qstd_20211020_003,1,D:\IDX_Data\Maheshwor\Bloody_Mary(Serial_Mixture)\Qstd_H2O_MS1,C:\Xcalibur\methods\MT\Metabolomics_Method\20210212_MT_HILICpos60Kres5min,,Y:A3,2
QC,MT_20211020_004,Qstd_20211020_004,1,D:\IDX_Data\Maheshwor\Bloody_Mary(Serial_Mixture)\Qstd_H2O_MS1,C:\Xcalibur\methods\MT\Metabolomics_Method\20210212_MT_RPneg60Kres5min,,Y:A3,2
QC,MT_20211020_120kHILIC_001,Qstd_20211020_120kHILIC_001,1,D:\IDX_Data\Maheshwor\Bloody_Mary(Serial_Mixture)\Qstd_H2O_MS1,C:\Xcalibur\methods\MT\Metabolomics_Method\20210212_MT_HILICpos120Kres5min,,Y:A3,2
QC,MT_20211020_120kRP_002,Qstd_20211020_120kRP_002,1,D:\IDX_Data\Maheshwor\Bloody_Mary(Serial_Mixture)\Qstd_H2O_MS1,C:\Xcalibur\methods\MT\Metabolomics_Method\20210212_MT_RPneg120Kres5min,,Y:A3,2
Blank,Blank_20211020_003,Blank_20211020_003,1,D:\IDX_Data\Maheshwor\Bloody_Mary(Serial_Mixture)\Qstd_H2O_MS1,C:\Xcalibur\methods\MT\Metabolomics_Method\20210212_MT_HILICpos60Kres5min,,Y:A1,2
Blank,Blank_20211020_004,Blank_20211020_004,1,D:\IDX_Data\Maheshwor\Bloody_Mary(Serial_Mixture)\Qstd_H2O_MS1,C:\Xcalibur\methods\MT\Metabolomics_Method\20210212_MT_RPneg60Kres5min,,Y:A1,2
Unknown,MT_20211020_005,Pooled_allsamples_001,1,D:\IDX_Data\Maheshwor\Bloody_Mary(Serial_Mixture)\Qstd_H2O_MS1,C:\Xcalibur\methods\MT\Metabolomics_Method\20210212_MT_HILICpos60Kres5min,,Y:A5,2
Unknown,MT_20211020_006,Pooled_allsamples_002,1,D:\IDX_Data\Maheshwor\Bloody_Mary(Serial_Mixture)\Qstd_H2O_MS1,C:\Xcalibur\methods\MT\Metabolomics_Method\20210212_MT_RPneg60Kres5min,,Y:A5,2
Unknown,MT_20211020_007,Pooled_allsamples_DDA_001,1,D:\IDX_Data\Maheshwor\Bloody_Mary(Serial_Mixture)\Qstd_H2O_MS1,C:\Xcalibur\methods\MT\Metabolomics_Method\20210212_MT_HILICpos_5min_DDA,,Y:A5,2
Unknown,MT_20211020_008,Pooled_allsamples_DDA_002,1,D:\IDX_Data\Maheshwor\Bloody_Mary(Serial_Mixture)\Qstd_H2O_MS1,C:\Xcalibur\methods\MT\Metabolomics_Method\20210212_MT_RPneg_5min_DDA,,Y:A5,2
Unknown,MT_20211020_009,Qstd:H2O(0:1)_001,1,D:\IDX_Data\Maheshwor\Bloody_Mary(Serial_Mixture)\Qstd_H2O_MS1,C:\Xcalibur\methods\MT\Metabolomics_Method\20210212_MT_HILICpos60Kres5min,,Y:A4,2
Unknown,MT_20211020_010,Qstd:H2O(0:1)_002,1,D:\IDX_Data\Maheshwor\Bloody_Mary(Serial_Mixture)\Qstd_H2O_MS1,C:\Xcalibur\methods\MT\Metabolomics_Method\20210212_MT_RPneg60Kres5min,,Y:A4,2
Unknown,MT_20211020_011,Qstd:H2O(1:1024)_001,1,D:\IDX_Data\Maheshwor\Bloody_Mary(Serial_Mixture)\Qstd_H2O_MS1,C:\Xcalibur\methods\MT\Metabolomics_Method\20210212_MT_HILICpos60Kres5min,,Y:C1,2
Unknown,MT_20211020_012,Qstd:H2O(1:1024)_002,1,D:\IDX_Data\Maheshwor\Bloody_Mary(Serial_Mixture)\Qstd_H2O_MS1,C:\Xcalibur\methods\MT\Metabolomics_Method\20210212_MT_RPneg60Kres5min,,Y:C1,2
Unknown,MT_20211020_013,Qstd:H2O(1:1024)_003,1,D:\IDX_Data\Maheshwor\Bloody_Mary(Serial_Mixture)\Qstd_H2O_MS1,C:\Xcalibur\methods\MT\Metabolomics_Method\20210212_MT_HILICpos60Kres5min,,Y:C1,2
Unknown,MT_20211020_014,Qstd:H2O(1:1024)_004,1,D:\IDX_Data\Maheshwor\Bloody_Mary(Serial_Mixture)\Qstd_H2O_MS1,C:\Xcalibur\methods\MT\Metabolomics_Method\20210212_MT_RPneg60Kres5min,,Y:C1,2
Unknown,MT_20211020_015,Qstd:H2O(1:1024)_005,1,D:\IDX_Data\Maheshwor\Bloody_Mary(Serial_Mixture)\Qstd_H2O_MS1,C:\Xcalibur\methods\MT\Metabolomics_Method\20210212_MT_HILICpos60Kres5min,,Y:C1,2
Unknown,MT_20211020_016,Qstd:H2O(1:1024)_006,1,D:\IDX_Data\Maheshwor\Bloody_Mary(Serial_Mixture)\Qstd_H2O_MS1,C:\Xcalibur\methods\MT\Metabolomics_Method\20210212_MT_RPneg60Kres5min,,Y:C1,2
Unknown,MT_20211020_017,Qstd:H2O(1:256)_001,1,D:\IDX_Data\Maheshwor\Bloody_Mary(Serial_Mixture)\Qstd_H2O_MS1,C:\Xcalibur\methods\MT\Metabolomics_Method\20210212_MT_HILICpos60Kres5min,,Y:C2,2
Unknown,MT_20211020_018,Qstd:H2O(1:256)_002,1,D:\IDX_Data\Maheshwor\Bloody_Mary(Serial_Mixture)\Qstd_H2O_MS1,C:\Xcalibur\methods\MT\Metabolomics_Method\20210212_MT_RPneg60Kres5min,,Y:C2,2
Unknown,MT_20211020_019,Qstd:H2O(1:256)_003,1,D:\IDX_Data\Maheshwor\Bloody_Mary(Serial_Mixture)\Qstd_H2O_MS1,C:\Xcalibur\methods\MT\Metabolomics_Method\20210212_MT_HILICpos60Kres5min,,Y:C2,2
Unknown,MT_20211020_020,Qstd:H2O(1:256)_004,1,D:\IDX_Data\Maheshwor\Bloody_Mary(Serial_Mixture)\Qstd_H2O_MS1,C:\Xcalibur\methods\MT\Metabolomics_Method\20210212_MT_RPneg60Kres5min,,Y:C2,2
Unknown,MT_20211020_021,Qstd:H2O(1:256)_005,1,D:\IDX_Data\Maheshwor\Bloody_Mary(Serial_Mixture)\Qstd_H2O_MS1,C:\Xcalibur\methods\MT\Metabolomics_Method\20210212_MT_HILICpos60Kres5min,,Y:C2,2
Unknown,MT_20211020_022,Qstd:H2O(1:256)_006,1,D:\IDX_Data\Maheshwor\Bloody_Mary(Serial_Mixture)\Qstd_H2O_MS1,C:\Xcalibur\methods\MT\Metabolomics_Method\20210212_MT_RPneg60Kres5min,,Y:C2,2
Unknown,MT_20211020_023,Qstd:H2O(1:64)_001,1,D:\IDX_Data\Maheshwor\Bloody_Mary(Serial_Mixture)\Qstd_H2O_MS1,C:\Xcalibur\methods\MT\Metabolomics_Method\20210212_MT_HILICpos60Kres5min,,Y:C3,2
Unknown,MT_20211020_024,Qstd:H2O(1:64)_002,1,D:\IDX_Data\Maheshwor\Bloody_Mary(Serial_Mixture)\Qstd_H2O_MS1,C:\Xcalibur\methods\MT\Metabolomics_Method\20210212_MT_RPneg60Kres5min,,Y:C3,2
Unknown,MT_20211020_025,Qstd:H2O(1:64)_003,1,D:\IDX_Data\Maheshwor\Bloody_Mary(Serial_Mixture)\Qstd_H2O_MS1,C:\Xcalibur\methods\MT\Metabolomics_Method\20210212_MT_HILICpos60Kres5min,,Y:C3,2
Unknown,MT_20211020_026,Qstd:H2O(1:64)_004,1,D:\IDX_Data\Maheshwor\Bloody_Mary(Serial_Mixture)\Qstd_H2O_MS1,C:\Xcalibur\methods\MT\Metabolomics_Method\20210212_MT_RPneg60Kres5min,,Y:C3,2
Unknown,MT_20211020_027,Qstd:H2O(1:64)_005,1,D:\IDX_Data\Maheshwor\Bloody_Mary(Serial_Mixture)\Qstd_H2O_MS1,C:\Xcalibur\methods\MT\Metabolomics_Method\20210212_MT_HILICpos60Kres5min,,Y:C3,2
Unknown,MT_20211020_028,Qstd:H2O(1:64)_006,1,D:\IDX_Data\Maheshwor\Bloody_Mary(Serial_Mixture)\Qstd_H2O_MS1,C:\Xcalibur\methods\MT\Metabolomics_Method\20210212_MT_RPneg60Kres5min,,Y:C3,2
Unknown,MT_20211020_029,Qstd:H2O(1:16)_001,1,D:\IDX_Data\Maheshwor\Bloody_Mary(Serial_Mixture)\Qstd_H2O_MS1,C:\Xcalibur\methods\MT\Metabolomics_Method\20210212_MT_HILICpos60Kres5min,,Y:C4,2
Unknown,MT_20211020_030,Qstd:H2O(1:16)_002,1,D:\IDX_Data\Maheshwor\Bloody_Mary(Serial_Mixture)\Qstd_H2O_MS1,C:\Xcalibur\methods\MT\Metabolomics_Method\20210212_MT_RPneg60Kres5min,,Y:C4,2
Unknown,MT_20211020_031,Qstd:H2O(1:16)_003,1,D:\IDX_Data\Maheshwor\Bloody_Mary(Serial_Mixture)\Qstd_H2O_MS1,C:\Xcalibur\methods\MT\Metabolomics_Method\20210212_MT_HILICpos60Kres5min,,Y:C4,2
Unknown,MT_20211020_032,Qstd:H2O(1:16)_004,1,D:\IDX_Data\Maheshwor\Bloody_Mary(Serial_Mixture)\Qstd_H2O_MS1,C:\Xcalibur\methods\MT\Metabolomics_Method\20210212_MT_RPneg60Kres5min,,Y:C4,2
Unknown,MT_20211020_033,Qstd:H2O(1:16)_005,1,D:\IDX_Data\Maheshwor\Bloody_Mary(Serial_Mixture)\Qstd_H2O_MS1,C:\Xcalibur\methods\MT\Metabolomics_Method\20210212_MT_HILICpos60Kres5min,,Y:C4,2
Unknown,MT_20211020_034,Qstd:H2O(1:16)_006,1,D:\IDX_Data\Maheshwor\Bloody_Mary(Serial_Mixture)\Qstd_H2O_MS1,C:\Xcalibur\methods\MT\Metabolomics_Method\20210212_MT_RPneg60Kres5min,,Y:C4,2
Unknown,MT_20211020_035,Qstd:H2O(1:4)_001,1,D:\IDX_Data\Maheshwor\Bloody_Mary(Serial_Mixture)\Qstd_H2O_MS1,C:\Xcalibur\methods\MT\Metabolomics_Method\20210212_MT_HILICpos60Kres5min,,Y:C5,2
Unknown,MT_20211020_036,Qstd:H2O(1:4)_002,1,D:\IDX_Data\Maheshwor\Bloody_Mary(Serial_Mixture)\Qstd_H2O_MS1,C:\Xcalibur\methods\MT\Metabolomics_Method\20210212_MT_RPneg60Kres5min,,Y:C5,2
Unknown,MT_20211020_037,Qstd:H2O(1:4)_003,1,D:\IDX_Data\Maheshwor\Bloody_Mary(Serial_Mixture)\Qstd_H2O_MS1,C:\Xcalibur\methods\MT\Metabolomics_Method\20210212_MT_HILICpos60Kres5min,,Y:C5,2
Unknown,MT_20211020_038,Qstd:H2O(1:4)_004,1,D:\IDX_Data\Maheshwor\Bloody_Mary(Serial_Mixture)\Qstd_H2O_MS1,C:\Xcalibur\methods\MT\Metabolomics_Method\20210212_MT_RPneg60Kres5min,,Y:C5,2
Unknown,MT_20211020_039,Qstd:H2O(1:4)_005,1,D:\IDX_Data\Maheshwor\Bloody_Mary(Serial_Mixture)\Qstd_H2O_MS1,C:\Xcalibur\methods\MT\Metabolomics_Method\20210212_MT_HILICpos60Kres5min,,Y:C5,2
Unknown,MT_20211020_040,Qstd:H2O(1:4)_006,1,D:\IDX_Data\Maheshwor\Bloody_Mary(Serial_Mixture)\Qstd_H2O_MS1,C:\Xcalibur\methods\MT\Metabolomics_Method\20210212_MT_RPneg60Kres5min,,Y:C5,2
Unknown,MT_20211020_041,Qstd:H2O(1:1)_001,1,D:\IDX_Data\Maheshwor\Bloody_Mary(Serial_Mixture)\Qstd_H2O_MS1,C:\Xcalibur\methods\MT\Metabolomics_Method\20210212_MT_HILICpos60Kres5min,,Y:C6,2
Unknown,MT_20211020_042,Qstd:H2O(1:1)_002,1,D:\IDX_Data\Maheshwor\Bloody_Mary(Serial_Mixture)\Qstd_H2O_MS1,C:\Xcalibur\methods\MT\Metabolomics_Method\20210212_MT_RPneg60Kres5min,,Y:C6,2
Unknown,MT_20211020_043,Qstd:H2O(1:1)_003,1,D:\IDX_Data\Maheshwor\Bloody_Mary(Serial_Mixture)\Qstd_H2O_MS1,C:\Xcalibur\methods\MT\Metabolomics_Method\20210212_MT_HILICpos60Kres5min,,Y:C6,2
Unknown,MT_20211020_044,Qstd:H2O(1:1)_004,1,D:\IDX_Data\Maheshwor\Bloody_Mary(Serial_Mixture)\Qstd_H2O_MS1,C:\Xcalibur\methods\MT\Metabolomics_Method\20210212_MT_RPneg60Kres5min,,Y:C6,2
Unknown,MT_20211020_045,Qstd:H2O(1:1)_005,1,D:\IDX_Data\Maheshwor\Bloody_Mary(Serial_Mixture)\Qstd_H2O_MS1,C:\Xcalibur\methods\MT\Metabolomics_Method\20210212_MT_HILICpos60Kres5min,,Y:C6,2
Unknown,MT_20211020_046,Qstd:H2O(1:1)_006,1,D:\IDX_Data\Maheshwor\Bloody_Mary(Serial_Mixture)\Qstd_H2O_MS1,C:\Xcalibur\methods\MT\Metabolomics_Method\20210212_MT_RPneg60Kres5min,,Y:C6,2
Unknown,MT_20211020_047,Pooled_allsamples_003,1,D:\IDX_Data\Maheshwor\Bloody_Mary(Serial_Mixture)\Qstd_H2O_MS1,C:\Xcalibur\methods\MT\Metabolomics_Method\20210212_MT_HILICpos60Kres5min,,Y:A5,2
Unknown,MT_20211020_048,Pooled_allsamples_004,1,D:\IDX_Data\Maheshwor\Bloody_Mary(Serial_Mixture)\Qstd_H2O_MS1,C:\Xcalibur\methods\MT\Metabolomics_Method\20210212_MT_RPneg60Kres5min,,Y:A5,2
Unknown,MT_20211020_049,Qstd:H2O(4:1)_001,1,D:\IDX_Data\Maheshwor\Bloody_Mary(Serial_Mixture)\Qstd_H2O_MS1,C:\Xcalibur\methods\MT\Metabolomics_Method\20210212_MT_HILICpos60Kres5min,,Y:C7,2
Unknown,MT_20211020_050,Qstd:H2O(4:1)_002,1,D:\IDX_Data\Maheshwor\Bloody_Mary(Serial_Mixture)\Qstd_H2O_MS1,C:\Xcalibur\methods\MT\Metabolomics_Method\20210212_MT_RPneg60Kres5min,,Y:C7,2
Unknown,MT_20211020_051,Qstd:H2O(4:1)_003,1,D:\IDX_Data\Maheshwor\Bloody_Mary(Serial_Mixture)\Qstd_H2O_MS1,C:\Xcalibur\methods\MT\Metabolomics_Method\20210212_MT_HILICpos60Kres5min,,Y:C7,2
Unknown,MT_20211020_052,Qstd:H2O(4:1)_004,1,D:\IDX_Data\Maheshwor\Bloody_Mary(Serial_Mixture)\Qstd_H2O_MS1,C:\Xcalibur\methods\MT\Metabolomics_Method\20210212_MT_RPneg60Kres5min,,Y:C7,2
Unknown,MT_20211020_053,Qstd:H2O(4:1)_005,1,D:\IDX_Data\Maheshwor\Bloody_Mary(Serial_Mixture)\Qstd_H2O_MS1,C:\Xcalibur\methods\MT\Metabolomics_Method\20210212_MT_HILICpos60Kres5min,,Y:C7,2
Unknown,MT_20211020_054,Qstd:H2O(4:1)_006,1,D:\IDX_Data\Maheshwor\Bloody_Mary(Serial_Mixture)\Qstd_H2O_MS1,C:\Xcalibur\methods\MT\Metabolomics_Method\20210212_MT_RPneg60Kres5min,,Y:C7,2
Unknown,MT_20211020_055,Qstd:H2O(16:1)_001,1,D:\IDX_Data\Maheshwor\Bloody_Mary(Serial_Mixture)\Qstd_H2O_MS1,C:\Xcalibur\methods\MT\Metabolomics_Method\20210212_MT_HILICpos60Kres5min,,Y:C8,2
Unknown,MT_20211020_056,Qstd:H2O(16:1)_002,1,D:\IDX_Data\Maheshwor\Bloody_Mary(Serial_Mixture)\Qstd_H2O_MS1,C:\Xcalibur\methods\MT\Metabolomics_Method\20210212_MT_RPneg60Kres5min,,Y:C8,2
Unknown,MT_20211020_057,Qstd:H2O(16:1)_003,1,D:\IDX_Data\Maheshwor\Bloody_Mary(Serial_Mixture)\Qstd_H2O_MS1,C:\Xcalibur\methods\MT\Metabolomics_Method\20210212_MT_HILICpos60Kres5min,,Y:C8,2
Unknown,MT_20211020_058,Qstd:H2O(16:1)_004,1,D:\IDX_Data\Maheshwor\Bloody_Mary(Serial_Mixture)\Qstd_H2O_MS1,C:\Xcalibur\methods\MT\Metabolomics_Method\20210212_MT_RPneg60Kres5min,,Y:C8,2
Unknown,MT_20211020_059,Qstd:H2O(16:1)_005,1,D:\IDX_Data\Maheshwor\Bloody_Mary(Serial_Mixture)\Qstd_H2O_MS1,C:\Xcalibur\methods\MT\Metabolomics_Method\20210212_MT_HILICpos60Kres5min,,Y:C8,2
Unknown,MT_20211020_060,Qstd:H2O(16:1)_006,1,D:\IDX_Data\Maheshwor\Bloody_Mary(Serial_Mixture)\Qstd_H2O_MS1,C:\Xcalibur\methods\MT\Metabolomics_Method\20210212_MT_RPneg60Kres5min,,Y:C8,2
Unknown,MT_20211020_061,Qstd:H2O(64:1)_001,1,D:\IDX_Data\Maheshwor\Bloody_Mary(Serial_Mixture)\Qstd_H2O_MS1,C:\Xcalibur\methods\MT\Metabolomics_Method\20210212_MT_HILICpos60Kres5min,,Y:C9,2
Unknown,MT_20211020_062,Qstd:H2O(64:1)_002,1,D:\IDX_Data\Maheshwor\Bloody_Mary(Serial_Mixture)\Qstd_H2O_MS1,C:\Xcalibur\methods\MT\Metabolomics_Method\20210212_MT_RPneg60Kres5min,,Y:C9,2
Unknown,MT_20211020_063,Qstd:H2O(64:1)_003,1,D:\IDX_Data\Maheshwor\Bloody_Mary(Serial_Mixture)\Qstd_H2O_MS1,C:\Xcalibur\methods\MT\Metabolomics_Method\20210212_MT_HILICpos60Kres5min,,Y:C9,2
Unknown,MT_20211020_064,Qstd:H2O(64:1)_004,1,D:\IDX_Data\Maheshwor\Bloody_Mary(Serial_Mixture)\Qstd_H2O_MS1,C:\Xcalibur\methods\MT\Metabolomics_Method\20210212_MT_RPneg60Kres5min,,Y:C9,2
Unknown,MT_20211020_065,Qstd:H2O(64:1)_005,1,D:\IDX_Data\Maheshwor\Bloody_Mary(Serial_Mixture)\Qstd_H2O_MS1,C:\Xcalibur\methods\MT\Metabolomics_Method\20210212_MT_HILICpos60Kres5min,,Y:C9,2
Unknown,MT_20211020_066,Qstd:H2O(64:1)_006,1,D:\IDX_Data\Maheshwor\Bloody_Mary(Serial_Mixture)\Qstd_H2O_MS1,C:\Xcalibur\methods\MT\Metabolomics_Method\20210212_MT_RPneg60Kres5min,,Y:C9,2
